mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
-0.011053162763157895,0.018065524055890073,0.058307,-0.062857,0.0007356189424342102,0.014310845120976036,0.043506,-0.037658,0.02216320332236842,0.017648366333593634,0.075556,-0.037556,-0.00010299976973684216,0.0015517206908949273,0.0038757,-0.0046387,-0.0032893443092105266,0.015548171303718071,0.020584,-0.035873,0.00017236874999999993,0.001953572445865768,0.0051117,-0.0066071,2
-0.010620655335526316,0.015938130724369667,0.043131,-0.06961,0.0008340235434539475,0.013492895775766404,0.039944,-0.043957,0.022140247388157897,0.0160282715210084,0.064923,-0.021951,-0.00018029726973684213,0.0015661698228487506,0.0038757,-0.0046387,-0.002862019638157894,0.01391493261942722,0.018448,-0.030548,0.0003610978947368421,0.0019219010309753709,0.0072479,-0.0044708,2
-0.010550715135313532,0.0161778535059496,0.030292,-0.062303,0.0012101670231023103,0.014380949889594478,0.04769,-0.047203,0.02222643221122112,0.01784754032196027,0.070493,-0.038435,0.0001862251815181518,0.0014011807572482096,0.0038757,-0.0046387,-0.004728751782178217,0.012400268779633124,0.014191,-0.033737,2.603993399339933e-05,0.0020118145053533974,0.0061798,-0.0066071,2
-0.010803445592105264,0.01776774477971598,0.054011,-0.053248,0.0004580965493421052,0.014286872018678655,0.034805,-0.044375,0.0227903410625,0.01803629400066243,0.066954,-0.041586,0.00015890911184210523,0.0015495029515591888,0.0038757,-0.0035858,-0.003727969440789474,0.01438268269528468,0.021652,-0.032684,0.00023862292763157894,0.00202100262092714,0.0061798,-0.0044708,2
-0.010220753687499999,0.01645544562139551,0.04656,-0.053043,0.0008911169736842105,0.013859606287319486,0.041316,-0.040646,0.021617310789473685,0.015938237126825218,0.066288,-0.031217,-6.118973684210525e-05,0.001777968051139613,0.006012,-0.0046387,-0.0029111208223684217,0.009204843576868594,0.016327,-0.019897,2.85136184210526e-05,0.002080634943756577,0.0061798,-0.0066071,2
-0.01155752947368421,0.017786956578596122,0.038953,-0.057673,0.001538855065789474,0.013986093287130864,0.040202,-0.048748,0.023095162868421053,0.01872709872225498,0.084376,-0.03371,0.00032414506578947366,0.0015897960269446864,0.006012,-0.0035858,-0.006544387401315789,0.013001860145364025,0.016327,-0.032684,4.322467105263092e-06,0.0020656585875594084,0.0051117,-0.0055389,2
-0.009430207768976897,0.01682021509619223,0.049546,-0.070845,0.0005318199306930693,0.014455991915936951,0.036766,-0.040404,0.02151434599009901,0.017652496207358453,0.06648,-0.037959,-0.00016563389438943894,0.001575984796132799,0.0038757,-0.0057068,-0.0035441946534653474,0.011536119221522718,0.016327,-0.024155,9.523521452145224e-05,0.002223844506954217,0.0051117,-0.0076752,2
-0.011444365842105264,0.01776094433552146,0.049251,-0.072955,0.0023432797796052634,0.014771814897178149,0.047535,-0.048822,0.021472487486842103,0.016729742877097442,0.069207,-0.024648,-0.00012081759868421054,0.0014614878517726496,0.0038757,-0.0035858,-0.003934034440789474,0.010923204935714342,0.014191,-0.028412,0.0004595753289473685,0.002056379265260813,0.0051117,-0.0055389,2
-0.010858409763157894,0.01523069749866983,0.042818,-0.04552,0.001225847625,0.014473265303896065,0.033391,-0.044155,0.02244500585526316,0.016395877914687943,0.062015,-0.032936,-3.303046052631582e-05,0.0014361433118582445,0.0038757,-0.0035858,-0.005406187171052633,0.011109178026568835,0.013123,-0.030548,9.532151315789475e-05,0.0017626971396644418,0.0040436,-0.0044708,2
-0.010820367858552633,0.01700147450919007,0.042134,-0.054077,0.0009119120460526315,0.014758426982006984,0.039405,-0.053485,0.022494026348684214,0.017374476553489802,0.068913,-0.032129,-0.00022938631578947372,0.0015012792234871464,0.0038757,-0.0035858,-0.0034336374013157894,0.013236752256016957,0.02272,-0.028412,0.00021036572368421055,0.002117037430180114,0.0051117,-0.0055389,2
