mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
0.027307724900000004,0.032534765029680245,0.10928,-0.09201,0.019328742,0.03261590355957069,0.1031,-0.078192,0.013854872866666668,0.036270581389001584,0.12207,-0.10418,-0.0007432293333333327,0.011285648215163434,0.03146,-0.021075,0.0003726464333333335,0.010306962628155308,0.024917,-0.037391,0.005583294166666667,0.007578067452428192,0.027257,-0.0069516,1
0.0300252157,0.040243575300528515,0.1588,-0.095662,0.006783026033333334,0.07100337170996437,0.23599,-0.29756,0.018637912989999998,0.047512637426790336,0.16991,-0.13276,-0.005487596666666666,0.009859828089769901,0.027794,-0.034514,0.0006617558333333333,0.010951461928945052,0.035302,-0.037391,0.002449574366666666,0.009705264475058675,0.041918,-0.015504,1
0.029900643554180605,0.025425924108230306,0.10349,-0.023852,0.009524805785953178,0.02064585848706488,0.066082,-0.047378,0.02195952735785953,0.030647826751453725,0.17386,-0.064453,-0.0064108494648829435,0.005131587870944681,0.0070249,-0.01741,-0.0021129616053511702,0.00931027111936662,0.017587,-0.025785,9.798675585284271e-05,0.0026413281175018495,0.0064874,-0.0069516,1
0.025430579800000002,0.02348257611107696,0.097313,-0.055816,-0.0004996280333333333,0.019784137472557237,0.059995,-0.053683,0.0384528468,0.028044676676868587,0.13622,-0.051791,-0.0033495827999999992,0.003711210148331285,0.0076419,-0.013738,-0.008609149799999999,0.006498927362948406,0.0070921,-0.030781,-0.0009997726333333334,0.001927408056676427,0.0046609,-0.0075564,1
0.026143555324414716,0.024642993904357268,0.092904,-0.031936,-0.004768445919732441,0.02314934511675979,0.053046,-0.061429,0.04892551655518394,0.0314554465884693,0.14499,-0.036316,-0.003678491571906354,0.007558798628810344,0.018637,-0.019236,-0.006763668795986622,0.011381491885582563,0.022364,-0.034447,-0.001351721170568562,0.002720757745263201,0.0064935,-0.0081673,1
0.02628391366666667,0.02535826426802819,0.11074,-0.039469,-0.005724991866666667,0.02102956882682291,0.064515,-0.061927,0.041804186400000005,0.02925401987646788,0.13505,-0.054336,-0.0023233316333333334,0.004033258753833049,0.010085,-0.010684,-0.00491951,0.006137093766420613,0.0083139,-0.023451,-0.00034411086666666667,0.0017374312076150124,0.0064935,-0.0051129,1
0.026769881839464885,0.021244088839651683,0.083291,-0.028078,-0.0011672264448160537,0.019680047174970156,0.046626,-0.075679,0.04070849698996655,0.030069615441275118,0.14573,-0.075894,-0.0029838625752508364,0.00465776213858054,0.010696,-0.018625,-0.005450009096989966,0.006628758251173004,0.013201,-0.027727,-0.0009880592307692307,0.002212621449551455,0.0046609,-0.0069455,1
0.02597550315436242,0.025137187782300025,0.11055,-0.034662,-0.005630599496644295,0.016810737259703088,0.045179,-0.055569,0.045416527147651,0.030941376880339697,0.14685,-0.031322,-0.003273706812080537,0.0035509550406725337,0.0045876,-0.012517,-0.007347258355704697,0.008676156277548574,0.011979,-0.027727,-0.0012366037248322146,0.0022887768786687126,0.0071044,-0.0063347,1
0.0275570925,0.022831132731235187,0.12192,-0.042557,-0.007526940200000001,0.02063927550862377,0.061951,-0.078645,0.048219524246666666,0.029952824097348108,0.13516,-0.030638,-0.0031602122666666665,0.006166689018932358,0.013751,-0.016793,-0.007729496533333333,0.007457513937845764,0.011368,-0.030171,-5.7004599999999905e-05,0.0034382040456695383,0.012602,-0.0075564,1
0.026356594100719423,0.02979168873268897,0.11065,-0.038711,0.008299510287769783,0.026471963419408356,0.087422,-0.054431,0.04969964100719424,0.03435125468914947,0.15417,-0.042863,-0.0010376332374100721,0.008598932964266616,0.016805,-0.021069,-0.00294979654676259,0.008292733951109552,0.021142,-0.021619,-0.0007226131654676259,0.004247226235838087,0.0095478,-0.0099999,1
